frame,vehicle_id,vehicle_type,detected,plate_detected,plate_text,individual_toll,total_toll
1633,76,Car,True,True,DETECTED,500,5500
1634,76,Car,True,True,DETECTED,500,5500
1635,76,Car,True,True,DETECTED,500,5500
1636,76,Car,True,True,DETECTED,500,5500
1636,74,Car,True,False,,500,5500
1637,76,Car,True,True,DETECTED,500,5500
1637,74,Car,True,False,,500,5500
1638,76,Car,True,True,DETECTED,500,5500
1638,74,Car,True,False,,500,5500
1639,76,Car,True,True,DETECTED,500,5500
1639,74,Car,True,False,,500,5500
1640,76,Car,True,True,DETECTED,500,5500
1640,74,Car,True,False,,500,5500
1641,76,Car,True,True,DETECTED,500,5500
1641,74,Car,True,False,,500,5500
1642,76,Car,True,True,DETECTED,500,5500
1643,76,Car,True,True,DETECTED,500,5500
1644,76,Car,True,True,DETECTED,500,5500
1645,76,Car,True,True,DETECTED,500,5500
1646,76,Car,True,True,DETECTED,500,5500
1647,76,Car,True,True,DETECTED,500,5500
1648,76,Car,True,True,DETECTED,500,5500
1649,76,Car,True,True,DETECTED,500,5500
1650,76,Car,True,True,DETECTED,500,5500
1651,76,Car,True,True,DETECTED,500,5500
1652,76,Car,True,True,DETECTED,500,5500
1653,76,Car,True,True,DETECTED,500,5500
1653,74,Car,True,False,,500,5500
1654,76,Car,True,True,DETECTED,500,5500
1654,74,Car,True,False,,500,5500
1655,76,Car,True,True,DETECTED,500,5500
1656,76,Car,True,True,DETECTED,500,5500
1657,76,Car,True,True,DETECTED,500,5500
1658,76,Car,True,True,DETECTED,500,5500
1659,76,Car,True,True,DETECTED,500,5500
1660,76,Car,True,True,DETECTED,500,5500
1661,76,Car,True,True,DETECTED,500,5500
1662,76,Car,True,True,DETECTED,500,5500
1663,76,Car,True,True,DETECTED,500,5500
1664,76,Car,True,True,DETECTED,500,5500
1665,76,Car,True,True,DETECTED,500,5500
1666,76,Car,True,True,DETECTED,500,5500
1667,76,Car,True,True,DETECTED,500,5500
1668,76,Car,True,True,DETECTED,500,5500
1669,76,Car,True,True,DETECTED,500,5500
1670,76,Car,True,True,DETECTED,500,5500
1671,76,Car,True,True,DETECTED,500,5500
1672,76,Car,True,True,DETECTED,500,5500
1673,76,Car,True,True,DETECTED,500,5500
1674,76,Car,True,True,DETECTED,500,5500
1675,76,Car,True,True,DETECTED,500,5500
1676,76,Car,True,True,DETECTED,500,5500
1677,76,Car,True,True,DETECTED,500,5500
1678,76,Car,True,True,DETECTED,500,5500
1679,76,Car,True,True,DETECTED,500,5500
1680,76,Car,True,True,DETECTED,500,5500
1681,76,Car,True,True,DETECTED,500,5500
1682,-1,None,False,False,,0,5500
1683,76,Car,True,True,DETECTED,500,5500
1684,76,Car,True,True,DETECTED,500,5500
1685,-1,None,False,False,,0,5500
1686,-1,None,False,False,,0,5500
1687,-1,None,False,False,,0,5500
1688,76,Car,True,True,DETECTED,500,5500
1689,76,Car,True,True,DETECTED,500,5500
1690,76,Car,True,False,,500,5500
1691,76,Car,True,False,,500,5500
1692,-1,None,False,False,,0,5500
1693,76,Car,True,True,DETECTED,500,5500
1694,76,Car,True,True,DETECTED,500,5500
1695,76,Car,True,True,DETECTED,500,5500
1696,76,Car,True,True,DETECTED,500,5500
1697,76,Car,True,True,DETECTED,500,5500
1698,76,Car,True,True,DETECTED,500,5500
1699,76,Car,True,True,DETECTED,500,5500
1700,76,Car,True,True,DETECTED,500,5500
1701,76,Car,True,True,DETECTED,500,5500
1702,76,Car,True,True,DETECTED,500,5500
1703,76,Car,True,True,DETECTED,500,5500
1704,76,Car,True,True,DETECTED,500,5500
1705,76,Car,True,True,DETECTED,500,5500
1706,76,Car,True,True,DETECTED,500,5500
1707,76,Car,True,True,DETECTED,500,5500
1708,76,Car,True,True,DETECTED,500,5500
1709,76,Car,True,True,DETECTED,500,5500
1710,76,Car,True,True,DETECTED,500,5500
1711,76,Car,True,True,DETECTED,500,5500
1712,76,Car,True,True,DETECTED,500,5500
1713,76,Car,True,True,DETECTED,500,5500
1714,76,Car,True,True,DETECTED,500,5500
1715,76,Car,True,True,DETECTED,500,5500
1716,76,Car,True,True,DETECTED,500,5500
1717,76,Car,True,True,DETECTED,500,5500
1718,76,Car,True,True,DETECTED,500,5500
1719,76,Car,True,True,DETECTED,500,5500
1720,76,Car,True,True,DETECTED,500,5500
1721,76,Car,True,True,DETECTED,500,5500
1722,76,Car,True,True,DETECTED,500,5500
1723,76,Car,True,True,DETECTED,500,5500
1724,76,Car,True,True,DETECTED,500,5500
1725,76,Car,True,True,DETECTED,500,5500
1726,76,Car,True,True,DETECTED,500,5500
1727,76,Car,True,True,DETECTED,500,5500
1728,76,Car,True,True,DETECTED,500,5500
1729,76,Car,True,True,DETECTED,500,5500
1730,76,Car,True,True,DETECTED,500,5500
1731,76,Car,True,True,DETECTED,500,5500
1732,76,Car,True,True,DETECTED,500,5500
1733,76,Car,True,True,DETECTED,500,5500
1734,76,Car,True,True,DETECTED,500,5500
1735,76,Car,True,True,DETECTED,500,5500
1736,76,Car,True,True,DETECTED,500,5500
1737,76,Car,True,True,DETECTED,500,5500
1738,76,Car,True,True,DETECTED,500,5500
1739,76,Car,True,True,DETECTED,500,5500
1740,76,Car,True,True,DETECTED,500,5500
1741,76,Car,True,True,DETECTED,500,5500
1742,76,Car,True,True,DETECTED,500,5500
1743,80,Car,True,False,,500,6000
1743,76,Car,True,True,DETECTED,500,6000
1744,80,Car,True,False,,500,6000
1744,76,Car,True,True,DETECTED,500,6000
1745,80,Car,True,False,,500,6000
1745,76,Car,True,True,DETECTED,500,6000
1746,80,Car,True,False,,500,6000
1746,76,Car,True,True,DETECTED,500,6000
1747,80,Car,True,False,,500,6000
1747,76,Car,True,True,DETECTED,500,6000
1748,80,Car,True,False,,500,6000
1748,76,Car,True,True,DETECTED,500,6000
1749,80,Car,True,False,,500,6000
1749,76,Car,True,True,DETECTED,500,6000
1750,80,Car,True,False,,500,6000
1750,76,Car,True,True,DETECTED,500,6000
1751,80,Car,True,False,,500,6000
1751,76,Car,True,True,DETECTED,500,6000
1752,80,Car,True,False,,500,6000
1752,76,Car,True,True,DETECTED,500,6000
1753,80,Car,True,False,,500,6000
1753,76,Car,True,True,DETECTED,500,6000
1754,80,Car,True,False,,500,6000
1754,76,Car,True,True,DETECTED,500,6000
1755,80,Car,True,False,,500,6000
1755,76,Car,True,True,DETECTED,500,6000
1756,80,Car,True,False,,500,6000
1756,76,Car,True,True,DETECTED,500,6000
1757,80,Car,True,False,,500,6000
1757,76,Car,True,True,DETECTED,500,6000
1758,80,Car,True,False,,500,6000
1758,76,Car,True,True,DETECTED,500,6000
1759,80,Car,True,False,,500,6000
1759,76,Car,True,True,DETECTED,500,6000
1760,80,Car,True,False,,500,6000
1760,76,Car,True,True,DETECTED,500,6000
1761,80,Car,True,False,,500,6000
1761,76,Car,True,True,DETECTED,500,6000
1762,80,Car,True,False,,500,6000
1762,76,Car,True,True,DETECTED,500,6000
1763,80,Car,True,False,,500,6000
1763,76,Car,True,True,DETECTED,500,6000
1764,80,Car,True,False,,500,6000
1764,76,Car,True,True,DETECTED,500,6000
1765,80,Car,True,False,,500,6000
1765,76,Car,True,True,DETECTED,500,6000
1766,80,Car,True,False,,500,6000
1766,76,Car,True,True,DETECTED,500,6000
1767,80,Car,True,False,,500,6000
1768,80,Car,True,False,,500,6000
1769,80,Car,True,False,,500,6000
1770,80,Car,True,False,,500,6000
1771,80,Car,True,False,,500,6000
1772,80,Car,True,False,,500,6000
1772,76,Car,True,True,DETECTED,500,6000
1773,80,Car,True,False,,500,6000
1773,76,Car,True,True,DETECTED,500,6000
1774,76,Car,True,True,DETECTED,500,6000
1775,76,Car,True,True,DETECTED,500,6000
1776,76,Car,True,True,DETECTED,500,6000
1777,76,Car,True,True,DETECTED,500,6000
1778,76,Car,True,True,DETECTED,500,6000
1779,80,Car,True,False,,500,6000
1779,76,Car,True,True,DETECTED,500,6000
1780,80,Car,True,False,,500,6000
1780,76,Car,True,True,DETECTED,500,6000
1781,80,Car,True,False,,500,6000
1781,76,Car,True,True,DETECTED,500,6000
1782,80,Car,True,False,,500,6000
1782,76,Car,True,True,DETECTED,500,6000
1783,80,Car,True,False,,500,6000
1783,76,Car,True,True,DETECTED,500,6000
1784,80,Car,True,False,,500,6000
1784,76,Car,True,True,DETECTED,500,6000
1785,80,Car,True,False,,500,6000
1785,76,Car,True,True,DETECTED,500,6000
1786,80,Car,True,False,,500,6000
1786,76,Car,True,True,DETECTED,500,6000
1787,80,Car,True,False,,500,6000
1787,76,Car,True,True,DETECTED,500,6000
1788,80,Car,True,False,,500,6000
1788,76,Car,True,True,DETECTED,500,6000
1789,80,Car,True,False,,500,6000
1789,76,Car,True,True,DETECTED,500,6000
1790,80,Car,True,False,,500,6000
1790,76,Car,True,True,DETECTED,500,6000
1791,80,Car,True,False,,500,6000
1791,76,Car,True,True,DETECTED,500,6000
1792,80,Car,True,False,,500,6000
1792,76,Car,True,True,DETECTED,500,6000
1793,80,Car,True,False,,500,6000
1793,76,Car,True,True,DETECTED,500,6000
1794,80,Car,True,False,,500,6000
1794,76,Car,True,True,DETECTED,500,6000
1795,80,Car,True,False,,500,6000
1795,76,Car,True,True,DETECTED,500,6000
1796,80,Car,True,False,,500,6000
1796,76,Car,True,True,DETECTED,500,6000
1797,80,Car,True,False,,500,6000
1797,76,Car,True,True,DETECTED,500,6000
1798,80,Car,True,False,,500,6000
1798,76,Car,True,True,DETECTED,500,6000
1799,80,Car,True,False,,500,6000
1799,76,Car,True,True,DETECTED,500,6000
1800,80,Car,True,False,,500,6000
1800,76,Car,True,True,DETECTED,500,6000
1801,80,Car,True,False,,500,6000
1801,76,Car,True,True,DETECTED,500,6000
1802,80,Car,True,False,,500,6000
1802,76,Car,True,True,DETECTED,500,6000
1803,80,Car,True,False,,500,6000
1803,76,Car,True,True,DETECTED,500,6000
1804,80,Car,True,False,,500,6000
1804,76,Car,True,True,DETECTED,500,6000
1805,80,Car,True,False,,500,6000
1805,76,Car,True,True,DETECTED,500,6000
1806,80,Car,True,False,,500,6000
1806,76,Car,True,True,DETECTED,500,6000
1807,80,Car,True,False,,500,6000
1807,76,Car,True,True,DETECTED,500,6000
1808,80,Car,True,False,,500,6000
1808,76,Car,True,True,DETECTED,500,6000
1809,80,Car,True,False,,500,6000
1809,76,Car,True,True,DETECTED,500,6000
1810,80,Car,True,False,,500,6000
1810,76,Car,True,True,DETECTED,500,6000
1811,80,Car,True,False,,500,6000
1811,76,Car,True,True,DETECTED,500,6000
1812,80,Car,True,False,,500,6000
1812,76,Car,True,True,DETECTED,500,6000
1813,80,Car,True,False,,500,6000
1813,76,Car,True,True,DETECTED,500,6000
1814,80,Car,True,False,,500,6000
1814,76,Car,True,True,DETECTED,500,6000
1815,80,Car,True,False,,500,6000
1815,76,Car,True,True,DETECTED,500,6000
1816,80,Car,True,False,,500,6000
1816,76,Car,True,True,DETECTED,500,6000
1817,80,Car,True,False,,500,6000
1817,76,Car,True,True,DETECTED,500,6000
1818,80,Car,True,False,,500,6000
1818,76,Car,True,True,DETECTED,500,6000
1819,80,Car,True,False,,500,6000
1819,76,Car,True,True,DETECTED,500,6000
1820,80,Car,True,False,,500,6000
1820,76,Car,True,True,DETECTED,500,6000
1821,80,Car,True,False,,500,6000
1821,76,Car,True,True,DETECTED,500,6000
1822,80,Car,True,False,,500,6000
1822,76,Car,True,True,DETECTED,500,6000
1823,80,Car,True,False,,500,6000
1823,76,Car,True,True,DETECTED,500,6000
1824,80,Car,True,False,,500,6000
1824,76,Car,True,True,DETECTED,500,6000
1825,80,Car,True,False,,500,6000
1825,76,Car,True,True,DETECTED,500,6000
1826,80,Car,True,False,,500,6000
1826,76,Car,True,True,DETECTED,500,6000
1827,80,Car,True,False,,500,6000
1827,76,Car,True,True,DETECTED,500,6000
1828,80,Car,True,False,,500,6000
1828,76,Car,True,True,DETECTED,500,6000
1829,80,Car,True,False,,500,6000
1829,76,Car,True,True,DETECTED,500,6000
1830,80,Car,True,False,,500,6000
1830,76,Car,True,True,DETECTED,500,6000
1831,80,Car,True,False,,500,6000
1831,76,Car,True,True,DETECTED,500,6000
1832,80,Car,True,False,,500,6000
1832,76,Car,True,True,DETECTED,500,6000
1833,80,Car,True,False,,500,6000
1833,76,Car,True,True,DETECTED,500,6000
1834,80,Car,True,False,,500,6000
1834,76,Car,True,True,DETECTED,500,6000
1835,80,Car,True,False,,500,6000
1835,76,Car,True,True,DETECTED,500,6000
1836,80,Car,True,False,,500,6000
1836,76,Car,True,True,DETECTED,500,6000
1837,80,Car,True,False,,500,6000
1837,76,Car,True,True,DETECTED,500,6000
1838,80,Car,True,False,,500,6000
1838,76,Car,True,True,DETECTED,500,6000
1839,80,Car,True,False,,500,6000
1839,76,Car,True,True,DETECTED,500,6000
1840,80,Car,True,False,,500,6000
1840,76,Car,True,True,DETECTED,500,6000
1841,80,Car,True,False,,500,6000
1841,76,Car,True,True,DETECTED,500,6000
1842,80,Car,True,False,,500,6000
1842,76,Car,True,True,DETECTED,500,6000
1843,80,Car,True,False,,500,6000
1843,76,Car,True,True,DETECTED,500,6000
1844,80,Car,True,False,,500,6000
1844,76,Car,True,True,DETECTED,500,6000
1845,80,Car,True,False,,500,6000
1845,76,Car,True,True,DETECTED,500,6000
1846,80,Car,True,False,,500,6000
1846,76,Car,True,True,DETECTED,500,6000
1847,80,Car,True,False,,500,6000
1847,76,Car,True,True,DETECTED,500,6000
1848,80,Car,True,False,,500,6000
1848,76,Car,True,True,DETECTED,500,6000
1849,80,Car,True,False,,500,6000
1849,76,Car,True,True,DETECTED,500,6000
1850,80,Car,True,False,,500,6000
1850,76,Car,True,True,DETECTED,500,6000
1851,80,Car,True,False,,500,6000
1851,76,Car,True,True,DETECTED,500,6000
1852,80,Car,True,False,,500,6000
1852,76,Car,True,True,DETECTED,500,6000
1853,80,Car,True,False,,500,6000
1853,76,Car,True,True,DETECTED,500,6000
1854,81,Car,True,False,,500,6500
1854,80,Car,True,False,,500,6500
1854,76,Car,True,False,,500,6500
1855,81,Car,True,False,,500,6500
1855,80,Car,True,False,,500,6500
1855,76,Car,True,False,,500,6500
1856,80,Car,True,False,,500,6500
1856,76,Car,True,False,,500,6500
1857,80,Car,True,True,DETECTED,500,6500
1857,76,Car,True,False,,500,6500
1858,80,Car,True,True,DETECTED,500,6500
1858,76,Car,True,False,,500,6500
1859,81,Car,True,False,,500,6500
1859,80,Car,True,False,,500,6500
1859,76,Car,True,False,,500,6500
1860,81,Car,True,False,,500,6500
1860,80,Car,True,True,DETECTED,500,6500
1860,76,Car,True,False,,500,6500
1861,80,Car,True,False,,500,6500
1861,76,Car,True,False,,500,6500
1862,80,Car,True,False,,500,6500
1862,76,Car,True,False,,500,6500
1863,80,Car,True,True,DETECTED,500,6500
1863,76,Car,True,False,,500,6500
1864,80,Car,True,False,,500,6500
1864,76,Car,True,False,,500,6500
1865,80,Car,True,True,DETECTED,500,6500
1865,76,Car,True,False,,500,6500
1866,80,Car,True,True,DETECTED,500,6500
1866,76,Car,True,False,,500,6500
1867,80,Car,True,True,DETECTED,500,6500
1867,76,Car,True,False,,500,6500
1868,80,Car,True,True,DETECTED,500,6500
1868,76,Car,True,False,,500,6500
1869,80,Car,True,True,DETECTED,500,6500
1869,76,Car,True,False,,500,6500
1870,81,Car,True,False,,500,6500
1870,80,Car,True,True,DETECTED,500,6500
1870,76,Car,True,False,,500,6500
1871,81,Car,True,False,,500,6500
1871,80,Car,True,True,DETECTED,500,6500
1871,76,Car,True,False,,500,6500
1872,81,Car,True,False,,500,6500
1872,80,Car,True,True,DETECTED,500,6500
1872,76,Car,True,False,,500,6500
1873,81,Car,True,False,,500,6500
1873,80,Car,True,True,DETECTED,500,6500
1873,76,Car,True,False,,500,6500
1874,80,Car,True,True,DETECTED,500,6500
1874,76,Car,True,False,,500,6500
1875,80,Car,True,True,DETECTED,500,6500
1875,76,Car,True,False,,500,6500
1876,80,Car,True,True,DETECTED,500,6500
1876,76,Car,True,False,,500,6500
1877,80,Car,True,True,DETECTED,500,6500
1877,76,Car,True,False,,500,6500
1878,80,Car,True,True,DETECTED,500,6500
1878,76,Car,True,False,,500,6500
1879,80,Car,True,True,DETECTED,500,6500
1879,76,Car,True,False,,500,6500
1880,80,Car,True,True,DETECTED,500,6500
1880,76,Car,True,False,,500,6500
1881,80,Car,True,True,DETECTED,500,6500
1881,76,Car,True,False,,500,6500
1882,80,Car,True,True,DETECTED,500,6500
1882,76,Car,True,False,,500,6500
1883,80,Car,True,True,DETECTED,500,6500
1883,76,Car,True,False,,500,6500
1884,80,Car,True,True,DETECTED,500,6500
1884,76,Car,True,False,,500,6500
1885,80,Car,True,True,DETECTED,500,6500
1886,80,Car,True,True,DETECTED,500,6500
1887,80,Car,True,True,DETECTED,500,6500
1888,80,Car,True,True,DETECTED,500,6500
1889,80,Car,True,True,DETECTED,500,6500
1890,80,Car,True,True,DETECTED,500,6500
1891,80,Car,True,True,DETECTED,500,6500
1892,80,Car,True,True,DETECTED,500,6500
1893,80,Car,True,True,DETECTED,500,6500
1894,80,Car,True,True,DETECTED,500,6500
1895,80,Car,True,True,DETECTED,500,6500
1896,80,Car,True,True,DETECTED,500,6500
1897,80,Car,True,True,DETECTED,500,6500
1898,80,Car,True,True,DETECTED,500,6500
1899,80,Car,True,True,DETECTED,500,6500
1900,80,Car,True,True,DETECTED,500,6500
1901,80,Car,True,True,DETECTED,500,6500
1902,80,Car,True,True,DETECTED,500,6500
1903,80,Car,True,True,DETECTED,500,6500
1904,80,Car,True,True,DETECTED,500,6500
1905,80,Car,True,True,DETECTED,500,6500
1906,80,Car,True,True,DETECTED,500,6500
1907,80,Car,True,True,DETECTED,500,6500
1908,80,Car,True,True,DETECTED,500,6500
1909,80,Car,True,True,DETECTED,500,6500
1910,80,Car,True,True,DETECTED,500,6500
1911,80,Car,True,True,DETECTED,500,6500
1912,80,Car,True,True,DETECTED,500,6500
1913,80,Car,True,True,DETECTED,500,6500
1914,80,Car,True,True,DETECTED,500,6500
1915,80,Car,True,True,DETECTED,500,6500
1916,80,Car,True,True,DETECTED,500,6500
1917,80,Car,True,True,DETECTED,500,6500
1918,80,Car,True,True,DETECTED,500,6500
1919,-1,None,False,False,,0,6500
1920,-1,None,False,False,,0,6500
1921,-1,None,False,False,,0,6500
1922,-1,None,False,False,,0,6500
1923,80,Car,True,True,DETECTED,500,6500
1924,80,Car,True,True,DETECTED,500,6500
1925,80,Car,True,True,DETECTED,500,6500
1926,80,Car,True,True,DETECTED,500,6500
1927,80,Car,True,True,DETECTED,500,6500
1928,80,Car,True,True,DETECTED,500,6500
1929,-1,None,False,False,,0,6500
1930,80,Car,True,True,DETECTED,500,6500
1931,80,Car,True,True,DETECTED,500,6500
1932,80,Car,True,True,DETECTED,500,6500
1933,80,Car,True,True,DETECTED,500,6500
1934,80,Car,True,True,DETECTED,500,6500
1935,80,Car,True,True,DETECTED,500,6500
1936,80,Car,True,True,DETECTED,500,6500
1937,80,Car,True,True,DETECTED,500,6500
1938,80,Car,True,True,DETECTED,500,6500
1939,80,Car,True,True,DETECTED,500,6500
1940,80,Car,True,True,DETECTED,500,6500
1941,80,Car,True,True,DETECTED,500,6500
1942,80,Car,True,True,DETECTED,500,6500
1943,80,Car,True,True,DETECTED,500,6500
1944,80,Car,True,True,DETECTED,500,6500
1945,80,Car,True,True,DETECTED,500,6500
1946,80,Car,True,True,DETECTED,500,6500
1947,80,Car,True,True,DETECTED,500,6500
1948,80,Car,True,True,DETECTED,500,6500
1949,80,Car,True,True,DETECTED,500,6500
1950,80,Car,True,True,DETECTED,500,6500
1951,80,Car,True,True,DETECTED,500,6500
1952,80,Car,True,True,DETECTED,500,6500
1953,80,Car,True,True,DETECTED,500,6500
1954,80,Car,True,True,DETECTED,500,6500
1955,80,Car,True,True,DETECTED,500,6500
1956,80,Car,True,True,DETECTED,500,6500
1957,80,Car,True,True,DETECTED,500,6500
1958,80,Car,True,True,DETECTED,500,6500
1959,80,Car,True,True,DETECTED,500,6500
1960,80,Car,True,True,DETECTED,500,6500
1961,80,Car,True,True,DETECTED,500,6500
1962,80,Car,True,True,DETECTED,500,6500
1963,80,Car,True,True,DETECTED,500,6500
1964,80,Car,True,True,DETECTED,500,6500
1965,80,Car,True,True,DETECTED,500,6500
1966,80,Car,True,True,DETECTED,500,6500
1967,80,Car,True,True,DETECTED,500,6500
1968,80,Car,True,True,DETECTED,500,6500
1969,80,Car,True,True,DETECTED,500,6500
1970,80,Car,True,True,DETECTED,500,6500
1971,80,Car,True,True,DETECTED,500,6500
1972,80,Car,True,True,DETECTED,500,6500
1973,80,Car,True,True,DETECTED,500,6500
1974,80,Car,True,True,DETECTED,500,6500
1975,80,Car,True,True,DETECTED,500,6500
1976,80,Car,True,True,DETECTED,500,6500
1977,80,Car,True,True,DETECTED,500,6500
1978,80,Car,True,True,DETECTED,500,6500
1979,80,Car,True,True,DETECTED,500,6500
1980,80,Car,True,True,DETECTED,500,6500
1981,80,Car,True,True,DETECTED,500,6500
1982,80,Car,True,True,DETECTED,500,6500
1983,80,Car,True,True,DETECTED,500,6500
1984,80,Car,True,True,DETECTED,500,6500
1985,80,Car,True,True,DETECTED,500,6500
1986,80,Car,True,True,DETECTED,500,6500
1987,80,Car,True,True,DETECTED,500,6500
1988,80,Car,True,True,DETECTED,500,6500
1989,80,Car,True,True,DETECTED,500,6500
1990,80,Car,True,True,DETECTED,500,6500
1991,80,Car,True,True,DETECTED,500,6500
1992,80,Car,True,True,DETECTED,500,6500
1993,80,Car,True,True,DETECTED,500,6500
1994,80,Car,True,True,DETECTED,500,6500
1995,80,Car,True,True,DETECTED,500,6500
1996,80,Car,True,True,DETECTED,500,6500
1997,80,Car,True,True,DETECTED,500,6500
1998,80,Car,True,True,DETECTED,500,6500
1999,80,Car,True,True,DETECTED,500,6500
2000,80,Car,True,True,DETECTED,500,6500
2001,80,Car,True,True,DETECTED,500,6500
2002,80,Car,True,True,DETECTED,500,6500
2003,80,Car,True,True,DETECTED,500,6500
2004,80,Car,True,True,DETECTED,500,6500
2005,80,Car,True,True,DETECTED,500,6500
2006,80,Car,True,True,DETECTED,500,6500
2007,80,Car,True,True,DETECTED,500,6500
2008,80,Car,True,True,DETECTED,500,6500
2009,80,Car,True,True,DETECTED,500,6500
2010,80,Car,True,True,DETECTED,500,6500
2011,80,Car,True,True,DETECTED,500,6500
2012,80,Car,True,True,DETECTED,500,6500
2013,80,Car,True,True,DETECTED,500,6500
2014,80,Car,True,True,DETECTED,500,6500
2015,80,Car,True,True,DETECTED,500,6500
2016,80,Car,True,True,DETECTED,500,6500
2017,80,Car,True,True,DETECTED,500,6500
2018,80,Car,True,True,DETECTED,500,6500
2019,80,Car,True,True,DETECTED,500,6500
2020,80,Car,True,True,DETECTED,500,6500
2021,80,Car,True,True,DETECTED,500,6500
2022,80,Car,True,True,DETECTED,500,6500
2023,80,Car,True,True,DETECTED,500,6500
2024,80,Car,True,True,DETECTED,500,6500
2025,80,Car,True,True,DETECTED,500,6500
2026,80,Car,True,True,DETECTED,500,6500
2027,82,Car,True,True,DETECTED,500,7000
2027,80,Bus,True,True,DETECTED,750,7000
2028,82,Car,True,True,DETECTED,500,7000
2028,80,Bus,True,True,DETECTED,750,7000
2029,80,Car,True,True,DETECTED,500,7000
2030,80,Car,True,True,DETECTED,500,7000
2031,80,Car,True,True,DETECTED,500,7000
2032,80,Car,True,True,DETECTED,500,7000
2033,80,Car,True,True,DETECTED,500,7000
2034,80,Car,True,False,,500,7000
2035,80,Car,True,False,,500,7000
2036,80,Car,True,False,,500,7000
2037,80,Car,True,False,,500,7000
2038,83,Car,True,False,,500,7500
2038,80,Car,True,False,,500,7500
2039,80,Car,True,False,,500,7500
2040,80,Car,True,False,,500,7500
2041,80,Car,True,False,,500,7500
2042,80,Car,True,False,,500,7500
2043,80,Car,True,False,,500,7500
2044,80,Car,True,False,,500,7500
2045,80,Car,True,False,,500,7500
2046,80,Car,True,False,,500,7500
2047,80,Car,True,False,,500,7500
2048,80,Car,True,False,,500,7500
2049,80,Car,True,False,,500,7500
2050,80,Car,True,False,,500,7500
2051,80,Car,True,False,,500,7500
2052,83,Car,True,False,,500,7500
2052,80,Truck,True,False,,1000,7500
2053,83,Car,True,False,,500,7500
2053,80,Truck,True,False,,1000,7500
2054,83,Car,True,False,,500,7500
2054,80,Truck,True,False,,1000,7500
2055,83,Car,True,False,,500,7500
2055,80,Truck,True,False,,1000,7500
2056,83,Car,True,False,,500,7500
2056,80,Truck,True,False,,1000,7500
2057,83,Car,True,False,,500,7500
2057,80,Truck,True,False,,1000,7500
2058,83,Car,True,False,,500,7500
2058,80,Truck,True,False,,1000,7500
2059,83,Car,True,False,,500,7500
2059,80,Truck,True,False,,1000,7500
2060,83,Car,True,False,,500,7500
2060,80,Truck,True,False,,1000,7500
2061,83,Car,True,False,,500,7500
2061,80,Truck,True,False,,1000,7500
2062,83,Car,True,False,,500,7500
2062,80,Truck,True,False,,1000,7500
2063,83,Car,True,False,,500,7500
2063,80,Truck,True,False,,1000,7500
2064,83,Car,True,False,,500,7500
2064,80,Truck,True,False,,1000,7500
2065,80,Car,True,False,,500,7500
2066,80,Car,True,False,,500,7500
2067,80,Car,True,False,,500,7500
2068,80,Car,True,False,,500,7500
2069,84,Car,True,True,DETECTED,500,8000
2069,80,Bus,True,False,,750,8000
2070,84,Car,True,True,DETECTED,500,8000
2070,83,Bus,True,False,,750,8000
2070,80,Truck,True,False,,1000,8000
2071,84,Car,True,True,DETECTED,500,8000
2071,83,Bus,True,False,,750,8000
2071,80,Truck,True,False,,1000,8000
2072,83,Car,True,False,,500,8000
2072,80,Truck,True,False,,1000,8000
2073,83,Car,True,False,,500,8000
2073,80,Truck,True,False,,1000,8000
2074,83,Truck,True,False,,1000,8000
2074,80,Car,True,False,,500,8000
2075,83,Truck,True,False,,1000,8000
2076,83,Car,True,False,,500,8000
2077,83,Car,True,False,,500,8000
2078,83,Car,True,False,,500,8000
2079,83,Truck,True,False,,1000,8000
2080,83,Truck,True,False,,1000,8000
2081,83,Truck,True,False,,1000,8000
2082,83,Truck,True,False,,1000,8000
2083,83,Truck,True,False,,1000,8000
2084,83,Truck,True,False,,1000,8000
2085,83,Truck,True,False,,1000,8000
2086,83,Truck,True,False,,1000,8000
2087,83,Truck,True,False,,1000,8000
2088,83,Truck,True,False,,1000,8000
2089,83,Truck,True,False,,1000,8000
2090,83,Truck,True,False,,1000,8000
2091,83,Truck,True,False,,1000,8000
2092,83,Truck,True,False,,1000,8000
2093,83,Truck,True,False,,1000,8000
2094,83,Car,True,False,,500,8000
2097,86,Car,True,False,,500,8500
2098,83,Truck,True,False,,1000,8500
2099,83,Truck,True,False,,1000,8500
2100,83,Truck,True,False,,1000,8500
2101,83,Truck,True,False,,1000,8500
2102,-1,None,False,False,,0,8500
2105,86,Car,True,False,,500,8500
2106,86,Car,True,False,,500,8500
2107,86,Car,True,False,,500,8500
2108,86,Car,True,False,,500,8500
2109,86,Car,True,False,,500,8500
2110,86,Car,True,False,,500,8500
2111,86,Car,True,False,,500,8500
2112,86,Car,True,False,,500,8500
2112,83,Truck,True,False,,1000,8500
2113,86,Car,True,False,,500,8500
2113,83,Truck,True,False,,1000,8500
2114,86,Car,True,False,,500,8500
2114,83,Truck,True,False,,1000,8500
2115,86,Car,True,False,,500,8500
2115,83,Truck,True,True,DETECTED,1000,8500
2116,86,Car,True,False,,500,8500
2116,83,Truck,True,True,DETECTED,1000,8500
2117,86,Car,True,False,,500,8500
2118,86,Car,True,False,,500,8500
2119,86,Car,True,False,,500,8500
2120,86,Car,True,False,,500,8500
2121,86,Car,True,False,,500,8500
2122,86,Car,True,False,,500,8500
