frame,vehicle_id,vehicle_type,detected,plate_detected,plate_text,individual_toll,total_toll
847,72,SUV,True,True,ACN-419,500,1500
848,72,SUV,True,True,ACN-419,500,1500
849,72,SUV,True,True,ACN-419,500,1500
850,72,SUV,True,True,ACN-419,500,1500
851,72,SUV,True,True,ACN-419,500,1500
852,72,SUV,True,True,ACN-419,500,1500
853,72,SUV,True,True,ACN-419,500,1500
854,72,SUV,True,True,ACN-419,500,1500
855,72,SUV,True,True,ACN-419,500,1500
856,72,SUV,True,True,ACN-419,500,1500
857,72,SUV,True,True,ACN-419,500,1500
858,72,SUV,True,True,ACN-419,500,1500
859,72,SUV,True,True,ACN-419,500,1500
860,72,SUV,True,True,ACN-419,500,1500
861,72,SUV,True,True,ACN-419,500,1500
862,72,SUV,True,True,ACN-419,500,1500
863,72,SUV,True,True,ACN-419,500,1500
864,72,SUV,True,True,ACN-419,500,1500
865,72,SUV,True,True,ACN-419,500,1500
866,72,SUV,True,True,ACN-419,500,1500
867,72,SUV,True,True,ACN-419,500,1500
868,72,SUV,True,True,ACN-419,500,1500
869,72,SUV,True,True,ACN-419,500,1500
870,72,SUV,True,True,ACN-419,500,1500
871,72,SUV,True,True,ACN-419,500,1500
872,72,SUV,True,True,ACN-419,500,1500
873,72,SUV,True,True,ACN-419,500,1500
874,72,SUV,True,True,ACN-419,500,1500
875,72,SUV,True,True,ACN-419,500,1500
876,72,SUV,True,True,ACN-419,500,1500
877,72,SUV,True,True,ACN-419,500,1500
878,72,SUV,True,True,ACN-419,500,1500
879,72,SUV,True,True,ACN-419,500,1500
880,72,SUV,True,True,ACN-419,500,1500
881,72,SUV,True,True,ACN-419,500,1500
882,72,SUV,True,True,ACN-419,500,1500
883,72,SUV,True,True,ACN-419,500,1500
884,72,SUV,True,True,ACN-419,500,1500
885,72,SUV,True,True,ACN-419,500,1500
886,72,SUV,True,True,ACN-419,500,1500
887,72,SUV,True,True,ACN-419,500,1500
888,72,SUV,True,True,ACN-419,500,1500
889,72,SUV,True,True,ACN-419,500,1500
890,72,SUV,True,True,ACN-419,500,1500
891,72,SUV,True,True,ACN-419,500,1500
892,72,SUV,True,True,ACN-419,500,1500
893,72,SUV,True,True,ACN-419,500,1500
894,72,SUV,True,True,ACN-419,500,1500
895,72,SUV,True,True,ACN-419,500,1500
896,72,SUV,True,True,ACN-419,500,1500
897,72,SUV,True,True,ACN-419,500,1500
898,72,SUV,True,True,ACN-419,500,1500
899,72,SUV,True,True,ACN-419,500,1500
900,72,SUV,True,True,ACN-419,500,1500
901,72,SUV,True,True,ACN-419,500,1500
902,72,SUV,True,True,ACN-419,500,1500
903,72,SUV,True,True,ACN-419,500,1500
904,72,SUV,True,True,ACN-419,500,1500
905,72,SUV,True,True,ACN-419,500,1500
906,72,SUV,True,True,ACN-419,500,1500
907,72,SUV,True,True,ACN-419,500,1500
908,72,SUV,True,True,ACN-419,500,1500
909,72,SUV,True,True,ACN-419,500,1500
910,72,SUV,True,True,ACN-419,500,1500
911,72,SUV,True,True,ACN-419,500,1500
912,72,SUV,True,True,ACN-419,500,1500
913,72,SUV,True,True,ACN-419,500,1500
914,72,SUV,True,True,ACN-419,500,1500
915,72,SUV,True,True,ACN-419,500,1500
916,72,SUV,True,True,ACN-419,500,1500
917,72,SUV,True,True,ACN-419,500,1500
918,72,SUV,True,True,ACN-419,500,1500
919,72,SUV,True,True,ACN-419,500,1500
920,72,SUV,True,True,ACN-419,500,1500
921,72,SUV,True,True,ACN-419,500,1500
922,72,SUV,True,True,ACN-419,500,1500
923,72,SUV,True,True,ACN-419,500,1500
924,72,SUV,True,True,ACN-419,500,1500
925,72,SUV,True,True,ACN-419,500,1500
926,72,SUV,True,True,ACN-419,500,1500
927,72,SUV,True,True,ACN-419,500,1500
928,72,SUV,True,True,ACN-419,500,1500
929,72,SUV,True,True,ACN-419,500,1500
930,72,SUV,True,True,ACN-419,500,1500
931,72,SUV,True,True,ACN-419,500,1500
932,72,SUV,True,True,ACN-419,500,1500
933,72,SUV,True,True,ACN-419,500,1500
934,72,SUV,True,True,ACN-419,500,1500
935,72,SUV,True,True,ACN-419,500,1500
936,72,SUV,True,True,ACN-419,500,1500
937,72,SUV,True,True,ACN-419,500,1500
938,72,SUV,True,True,ACN-419,500,1500
939,72,SUV,True,True,ACN-419,500,1500
940,72,SUV,True,True,ACN-419,500,1500
941,72,SUV,True,True,ACN-419,500,1500
942,72,SUV,True,True,ACN-419,500,1500
943,72,SUV,True,True,ACN-419,500,1500
944,72,SUV,True,True,ACN-419,500,1500
945,72,SUV,True,True,ACN-419,500,1500
946,72,SUV,True,True,ACN-419,500,1500
947,72,SUV,True,True,ACN-419,500,1500
948,72,SUV,True,True,ACN-419,500,1500
949,72,SUV,True,True,ACN-419,500,1500
950,72,SUV,True,True,ACN-419,500,1500
951,72,SUV,True,True,ACN-419,500,1500
952,72,SUV,True,True,ACN-419,500,1500
953,72,SUV,True,True,ACN-419,500,1500
954,72,SUV,True,True,ACN-419,500,1500
955,72,SUV,True,True,ACN-419,500,1500
956,72,SUV,True,True,ACN-419,500,1500
957,72,SUV,True,True,ACN-419,500,1500
958,72,SUV,True,True,ACN-419,500,1500
959,72,SUV,True,True,ACN-419,500,1500
960,72,SUV,True,True,ACN-419,500,1500
961,72,SUV,True,True,ACN-419,500,1500
962,72,SUV,True,True,ACN-419,500,1500
963,72,SUV,True,True,ACN-419,500,1500
964,72,SUV,True,True,ACN-419,500,1500
965,72,SUV,True,True,ACN-419,500,1500
966,72,SUV,True,True,ACN-419,500,1500
967,72,SUV,True,True,ACN-419,500,1500
968,72,SUV,True,True,ACN-419,500,1500
969,72,SUV,True,True,ACN-419,500,1500
970,72,SUV,True,True,ACN-419,500,1500
971,72,SUV,True,True,ACN-419,500,1500
972,72,SUV,True,True,ACN-419,500,1500
973,72,SUV,True,True,ACN-419,500,1500
974,72,SUV,True,True,ACN-419,500,1500
975,72,SUV,True,True,ACN-419,500,1500
976,72,SUV,True,True,ACN-419,500,1500
977,72,SUV,True,True,ACN-419,500,1500
978,72,SUV,True,True,ACN-419,500,1500
979,72,SUV,True,True,ACN-419,500,1500
980,72,SUV,True,True,ACN-419,500,1500
981,72,SUV,True,True,ACN-419,500,1500
982,72,SUV,True,True,ACN-419,500,1500
983,72,SUV,True,True,ACN-419,500,1500
984,72,SUV,True,True,ACN-419,500,1500
985,72,SUV,True,True,ACN-419,500,1500
986,72,SUV,True,True,ACN-419,500,1500
987,72,SUV,True,True,ACN-419,500,1500
988,72,SUV,True,True,ACN-419,500,1500
989,72,SUV,True,True,ACN-419,500,1500
990,72,SUV,True,True,ACN-419,500,1500
991,72,SUV,True,True,ACN-419,500,1500
992,72,SUV,True,True,ACN-419,500,1500
993,72,SUV,True,True,ACN-419,500,1500
994,72,SUV,True,True,ACN-419,500,1500
995,72,SUV,True,True,ACN-419,500,1500
996,72,SUV,True,True,ACN-419,500,1500
997,72,SUV,True,True,ACN-419,500,1500
998,72,SUV,True,True,ACN-419,500,1500
999,72,SUV,True,True,ACN-419,500,1500
1000,72,SUV,True,True,ACN-419,500,1500
1001,72,SUV,True,True,ACN-419,500,1500
1002,72,SUV,True,True,ACN-419,500,1500
1003,72,SUV,True,True,ACN-419,500,1500
1004,72,SUV,True,True,ACN-419,500,1500
1005,72,SUV,True,True,ACN-419,500,1500
1006,72,SUV,True,True,ACN-419,500,1500
1007,72,SUV,True,True,ACN-419,500,1500
1008,72,SUV,True,True,ACN-419,500,1500
1009,72,SUV,True,True,ACN-419,500,1500
1010,72,SUV,True,True,ACN-419,500,1500
1011,72,SUV,True,True,ACN-419,500,1500
1012,72,SUV,True,True,ACN-419,500,1500
1013,72,SUV,True,True,ACN-419,500,1500
1014,72,SUV,True,True,ACN-419,500,1500
1015,72,SUV,True,True,ACN-419,500,1500
1016,72,SUV,True,True,ACN-419,500,1500
1017,72,SUV,True,True,ACN-419,500,1500
1018,72,SUV,True,True,ACN-419,500,1500
1019,72,SUV,True,True,ACN-419,500,1500
1020,72,SUV,True,True,ACN-419,500,1500
1021,72,SUV,True,True,ACN-419,500,1500
1022,72,SUV,True,True,ACN-419,500,1500
1023,72,SUV,True,True,ACN-419,500,1500
1024,72,SUV,True,True,ACN-419,500,1500
1025,72,SUV,True,True,ACN-419,500,1500
1026,72,SUV,True,True,ACN-419,500,1500
1027,72,SUV,True,True,ACN-419,500,1500
1028,72,SUV,True,True,ACN-419,500,1500
1029,72,SUV,True,True,ACN-419,500,1500
1030,72,SUV,True,True,ACN-419,500,1500
1031,72,SUV,True,True,ACN-419,500,1500
1032,72,SUV,True,True,ACN-419,500,1500
1033,72,SUV,True,True,ACN-419,500,1500
1034,72,SUV,True,True,ACN-419,500,1500
1035,72,SUV,True,True,ACN-419,500,1500
1036,72,SUV,True,True,ACN-419,500,1500
1037,72,SUV,True,True,ACN-419,500,1500
1038,72,SUV,True,True,ACN-419,500,1500
1039,72,SUV,True,True,ACN-419,500,1500
1040,72,SUV,True,True,ACN-419,500,1500
1041,72,SUV,True,True,ACN-419,500,1500
1042,72,SUV,True,True,ACN-419,500,1500
1043,72,SUV,True,True,ACN-419,500,1500
1044,72,SUV,True,True,ACN-419,500,1500
1045,72,SUV,True,True,ACN-419,500,1500
1046,72,SUV,True,True,ACN-419,500,1500
1047,72,SUV,True,True,ACN-419,500,1500
1048,72,SUV,True,True,ACN-419,500,1500
1049,72,SUV,True,True,ACN-419,500,1500
1050,72,SUV,True,True,ACN-419,500,1500
1051,72,SUV,True,True,ACN-419,500,1500
1052,72,SUV,True,True,ACN-419,500,1500
1053,72,SUV,True,True,ACN-419,500,1500
1054,72,SUV,True,True,ACN-419,500,1500
1055,72,SUV,True,True,ACN-419,500,1500
1056,72,SUV,True,True,ACN-419,500,1500
1057,72,SUV,True,True,ACN-419,500,1500
1058,72,SUV,True,True,ACN-419,500,1500
1059,72,SUV,True,True,ACN-419,500,1500
1060,72,SUV,True,True,ACN-419,500,1500
1061,72,SUV,True,True,ACN-419,500,1500
1062,72,SUV,True,True,ACN-419,500,1500
1063,72,SUV,True,True,ACN-419,500,1500
1064,72,SUV,True,True,ACN-419,500,1500
1065,72,SUV,True,True,ACN-419,500,1500
1066,72,SUV,True,True,ACN-419,500,1500
1067,72,SUV,True,True,ACN-419,500,1500
1068,72,SUV,True,True,ACN-419,500,1500
1069,72,SUV,True,True,ACN-419,500,1500
1070,72,SUV,True,True,ACN-419,500,1500
1071,72,SUV,True,True,ACN-419,500,1500
1072,72,,True,True,,0,1500
1073,72, ,True,True,,0,1500
1074,72, ,True,True,,0,1500
1075,72, ,True,True,,0,1500
1076,72, ,True,True,,0,1500
1077,72, ,True,True,,0,1500
1078,72, ,True,True,,0,1500
1079,72, ,True,True,,0,1500
1080,72, ,True,True,,0,1500
1081,72, ,True,True,,0,1500
1082,72, ,True,True,,0,1500
1083,72, ,True,True,,0,1500
1084,72, ,True,True,,0,1500
1085,72, ,True,True,,0,1500
1086,72, ,True,True,,0,1500
1087,72, ,True,True,,0,1500
1088,72, ,True,True,,0,1500
1089,72, ,True,True,,0,1500
1090,72, ,True,True,,0,1500
1094,72, ,True,True,,0,1500
1095,72, ,True,True,,0,1500
1096,74,Car,True,True,,500,1500
1097,74,Car,True,True,,500,1500
1100,74,Car,True,True,,500,1500
1101,74,Car,True,True,,500,1500
1102,74,Car,True,True,,500,1500
1103,74,Car,True,True,,500,1500
1104,74,Car,True,True,,500,1500
1105,74,Car,True,True,,500,1500
1106,74,Car,True,True,,500,1500
1107,74,Car,True,True,,500,1500
1108,74,Car,True,True,,500,1500
1109,74,Car,True,True,,500,1500
1110,74,Car,True,True,,500,1500
1111,74,Car,True,True,,500,1500
1112,74,Car,True,True,,500,1500
1113,74,Car,True,True,,500,1500
1114,74,Car,True,True,,500,1500
1115,74,Car,True,True,,500,1500
1116,74,Car,True,True,,500,1500
1117,74,Car,True,True,,500,1500
1118,74,Car,True,True,,500,1500
1119,74,Car,True,True,,500,1500
1120,74,Car,True,True,,500,1500
1121,74,Car,True,True,,500,1500
1122,74,Car,True,True,,500,1500
1123,74,Car,True,True,,500,1500
1124,74,Car,True,True,,500,1500
1125,74,Car,True,True,,500,1500
1126,74,Car,True,True,,500,1500
1127,74,Car,True,True,,500,1500
1128,74,Car,True,True,,500,1500
1129,74,Car,True,True,,500,1500
1130,74,Car,True,True,,500,1500
1131,74,Car,True,True,,500,1500
1132,74,Car,True,True,,500,1500
1133,74,Car,True,True,,500,1500
1134,74,Car,True,True,,500,1500
1135,74,Car,True,True,,500,1500
1136,74,Car,True,True,AUA-332,500,1500
1137,74,Car,True,True,AUA-332,500,1500
1138,74,Car,True,True,AUA-332,500,1500
1139,74,Car,True,True,AUA-332,500,1500
1140,74,Car,True,True,AUA-332,500,1500
1141,74,Car,True,True,AUA-332,500,1500
1142,74,Car,True,True,AUA-332,500,1500
1143,74,Car,True,True,AUA-332,500,1500
1144,74,Car,True,True,AUA-332,500,1500
1145,74,Car,True,True,AUA-332,500,1500
1146,74,Car,True,True,AUA-332,500,1500
1147,74,Car,True,True,AUA-332,500,1500
1148,74,Car,True,True,AUA-332,500,1500
1149,74,Car,True,True,AUA-332,500,1500
1150,74,Car,True,True,AUA-332,500,1500
1151,74,Car,True,True,AUA-332,500,1500
1152,74,Car,True,True,AUA-332,500,1500
1153,74,Car,True,True,AUA-332,500,1500
1154,74,Car,True,True,AUA-332,500,1500
1155,74,Car,True,True,AUA-332,500,1500
1156,74,Car,True,True,AUA-332,500,1500
1157,74,Car,True,True,AUA-332,500,1500
1158,74,Car,True,True,AUA-332,500,1500
1159,74,Car,True,True,AUA-332,500,1500
1160,74,Car,True,True,AUA-332,500,1500
1161,74,Car,True,True,AUA-332,500,1500
1162,74,Car,True,True,AUA-332,500,1500
1163,74,Car,True,True,AUA-332,500,1500
1164,74,Car,True,True,AUA-332,500,1500
1165,74,Car,True,True,AUA-332,500,1500
1166,74,Car,True,True,AUA-332,500,1500
1167,74,Car,True,True,AUA-332,500,1500
1168,74,Car,True,True,AUA-332,500,1500
1169,74,Car,True,True,AUA-332,500,1500
1170,74,Car,True,True,AUA-332,500,1500
1171,74,Car,True,True,AUA-332,500,1500
1172,74,Car,True,True,AUA-332,500,1500
1173,74,Car,True,True,AUA-332,500,1500
1174,74,Car,True,True,AUA-332,500,1500
1175,74,Car,True,True,AUA-332,500,1500
1176,74,Car,True,True,AUA-332,500,1500
1177,74,Car,True,True,AUA-332,500,1500
1178,74,Car,True,True,AUA-332,500,1500
1179,74,Car,True,True,AUA-332,500,1500
1180,74,Car,True,True,AUA-332,500,1500
1181,74,Car,True,True,AUA-332,500,1500
1182,74,Car,True,True,AUA-332,500,1500
1183,74,Car,True,True,AUA-332,500,1500
1184,74,Car,True,True,AUA-332,500,1500
1185,74,Car,True,True,AUA-332,500,1500
1186,74,Car,True,True,AUA-332,500,1500
1187,74,Car,True,True,AUA-332,500,1500
1188,74,Car,True,True,AUA-332,500,1500
1189,74,Car,True,True,AUA-332,500,1500
1190,74,Car,True,True,AUA-332,500,1500
1191,74,Car,True,True,AUA-332,500,1500
1192,74,Car,True,True,AUA-332,500,1500
1193,74,Car,True,True,AUA-332,500,1500
1194,74,Car,True,True,AUA-332,500,1500
1195,74,Car,True,True,AUA-332,500,1500
1196,74,Car,True,True,AUA-332,500,1500
1197,74,Car,True,True,AUA-332,500,1500
1198,74,Car,True,True,AUA-332,500,1500
1199,74,Car,True,True,AUA-332,500,1500
1200,74,Car,True,True,AUA-332,500,1500
1201,74,Car,True,True,AUA-332,500,1500
1202,74,Car,True,True,AUA-332,500,1500
1203,74,Car,True,True,AUA-332,500,1500
1204,74,Car,True,True,AUA-332,500,1500
1205,74,Car,True,True,AUA-332,500,1500
1206,74,Car,True,True,AUA-332,500,1500
1207,74,Car,True,True,AUA-332,500,1500
1208,74,Car,True,True,AUA-332,500,1500
1209,74,Car,True,True,AUA-332,500,1500
1210,74,Car,True,True,AUA-332,500,1500
1211,74,Car,True,True,AUA-332,500,1500
1212,74,Car,True,True,AUA-332,500,1500
1213,74,Car,True,True,AUA-332,500,1500
1214,74,Car,True,True,AUA-332,500,1500
1215,74,Car,True,True,AUA-332,500,1500
1216,74,Car,True,True,AUA-332,500,1500
1217,74,Car,True,True,AUA-332,500,1500
1218,74,Car,True,True,AUA-332,500,1500
1219,74,Car,True,True,AUA-332,500,1500
1220,74,Car,True,True,AUA-332,500,1500
1221,74,Car,True,True,AUA-332,500,1500
1222,74,Car,True,True,AUA-332,500,1500
1223,74,Car,True,True,AUA-332,500,1500
1224,74,Car,True,True,AUA-332,500,1500
1225,74,Car,True,True,AUA-332,500,1500
1226,74,Car,True,True,AUA-332,500,1500
1227,74,Car,True,True,AUA-332,500,1500
1228,74,Car,True,True,AUA-332,500,1500
1229,74,Car,True,True,AUA-332,500,1500
1230,74,Car,True,True,AUA-332,500,1500
1231,74,Car,True,True,AUA-332,500,1500
1232,74,Car,True,True,AUA-332,500,1500
1233,74,Car,True,True,AUA-332,500,1500
1234,74,Car,True,True,AUA-332,500,1500
1235,74,Car,True,True,AUA-332,500,1500
1236,74,Car,True,True,AUA-332,500,1500
1237,74,Car,True,True,AUA-332,500,1500
1238,74,Car,True,True,AUA-332,500,1500
1239,74,Car,True,True,AUA-332,500,1500
1240,74,Car,True,True,AUA-332,500,1500
1241,74,Car,True,True,AUA-332,500,1500
1242,74,Car,True,True,AUA-332,500,1500
1243,74,Car,True,True,AUA-332,500,1500
1244,74,Car,True,True,AUA-332,500,1500
1245,74,Car,True,True,AUA-332,500,1500
1246,74,Car,True,True,AUA-332,500,1500
1247,74,Car,True,True,AUA-332,500,1500
1248,74,Car,True,True,AUA-332,500,1500
1249,74,Car,True,True,AUA-332,500,1500
1250,74,Car,True,True,AUA-332,500,1500
1251,74,Car,True,True,AUA-332,500,1500
1252,74,Car,True,True,AUA-332,500,1500
1253,74,Car,True,True,AUA-332,500,1500
1254,74,Car,True,True,AUA-332,500,1500
1255,74,Car,True,True,AUA-332,500,1500
1256,74,Car,True,True,AUA-332,500,1500
1257,74,Car,True,True,AUA-332,500,1500
1258,74,Car,True,True,AUA-332,500,1500
1259,74,Car,True,True,AUA-332,500,1500
1260,74,Car,True,True,AUA-332,500,1500
1261,74,Car,True,True,AUA-332,500,1500
1262,74,Car,True,True,AUA-332,500,1500
1263,74,Car,True,True,AUA-332,500,1500
1264,74,Car,True,True,AUA-332,500,1500
1265,74,Car,True,True,AUA-332,500,1500
1266,74,Car,True,True,AUA-332,500,1500
1267,74,Car,True,True,AUA-332,500,1500
1268,74,Car,True,True,AUA-332,500,1500
1269,74,Car,True,True,AUA-332,500,1500
1270,74,Car,True,True,AUA-332,500,1500
1271,74,Car,True,True,AUA-332,500,1500
1272,74,Car,True,True,AUA-332,500,1500
1273,74,Car,True,True,AUA-332,500,1500
1274,74,Car,True,True,AUA-332,500,1500
1275,74,Car,True,True,AUA-332,500,1500
1276,74,Car,True,True,AUA-332,500,1500
1277,74,Car,True,True,AUA-332,500,1500
1278,74,Car,True,True,AUA-332,500,1500
1279,74,Car,True,True,AUA-332,500,1500
1280,74,Car,True,True,AUA-332,500,1500
1281,74,Car,True,True,AUA-332,500,1500
1282,74,Car,True,True,AUA-332,500,1500
1283,74,Car,True,True,AUA-332,500,1500
1284,74,Car,True,True,AUA-332,500,1500
1285,74,Car,True,True,AUA-332,500,1500
1286,74,Car,True,True,AUA-332,500,1500
1287,74,Car,True,True,AUA-332,500,1500
1288,74,Car,True,True,AUA-332,500,1500
1289,74,Car,True,True,AUA-332,500,1500
1290,74,Car,True,True,AUA-332,500,1500
1291,74,Car,True,True,AUA-332,500,1500
1292,74,Car,True,True,AUA-332,500,1500
1293,74,Car,True,True,AUA-332,500,1500
1294,74,Car,True,True,AUA-332,500,1500
1295,74,Car,True,True,AUA-332,500,1500
1296,74,Car,True,True,AUA-332,500,1500
1297,74,Car,True,True,AUA-332,500,1500
1298,74,Car,True,True,AUA-332,500,1500
1299,74,Car,True,True,AUA-332,500,1500
1300,74,Car,True,True,AUA-332,500,1500
1301,74,Car,True,True,AUA-332,500,1500
1302,74,Car,True,True,AUA-332,500,1500
1303,74,Car,True,True,AUA-332,500,1500
1304,74,Car,True,True,AUA-332,500,1500
1305,74,Car,True,True,AUA-332,500,1500
1306,74,Car,True,True,AUA-332,500,1500
1307,74,Car,True,True,AUA-332,500,1500
1308,74,Car,True,True,AUA-332,500,1500
1309,74,Car,True,True,AUA-332,500,1500
1310,74,Car,True,True,AUA-332,500,1500
1311,74,Car,True,True,AUA-332,500,1500
1312,74,Car,True,True,AUA-332,500,1500
1313,74,Car,True,True,AUA-332,500,1500
1314,74,Car,True,True,AUA-332,500,1500
1315,74,Car,True,True,AUA-332,500,1500
1316,74,Car,True,True,AUA-332,500,1500
1317,74,Car,True,True,AUA-332,500,1500
1318,74,Car,True,True,AUA-332,500,1500
1319,74,Car,True,True,AUA-332,500,1500
1320,74,Car,True,True,AUA-332,500,1500
1321,74,Car,True,True,AUA-332,500,1500
1322,74,Car,True,True,AUA-332,500,1500
1323,74,Car,True,True,AUA-332,500,1500
1324,74,Car,True,True,AUA-332,500,1500
1325,74,Car,True,True,AUA-332,500,1500
1326,74,Car,True,True,AUA-332,500,1500
1327,74,Car,True,True,AUA-332,500,1500
1328,74,Car,True,True,AUA-332,500,1500
1329,74,Car,True,True,AUA-332,500,1500
1330,74,Car,True,True,AUA-332,500,1500
1331,74,Car,True,True,AUA-332,500,1500
1332,74,Car,True,True,AUA-332,500,1500
1333,74,Car,True,True,AUA-332,500,1500
1334,74,Car,True,True,AUA-332,500,1500
1335,74,Car,True,True,AUA-332,500,1500
1336,74,Car,True,True,AUA-332,500,1500
1337,74,Car,True,True,AUA-332,500,1500
1338,74,Car,True,True,AUA-332,500,1500
1339,74,Car,True,True,AUA-332,500,1500
1340,74,Car,True,True,AUA-332,500,1500
1341,74,Car,True,True,AUA-332,500,1500
1342,74,Car,True,True,AUA-332,500,1500
1343,74,Car,True,True,AUA-332,500,1500
1344,74,Car,True,True,AUA-332,500,1500
1345,74,Car,True,True,AUA-332,500,1500
1346,74,Car,True,True,AUA-332,500,1500
1347,74,Car,True,True,AUA-332,500,1500
1348,74,Car,True,True,AUA-332,500,1500
1349,74,Car,True,True,AUA-332,500,1500
1350,74,Car,True,True,AUA-332,500,1500
1351,74,Car,True,True,AUA-332,500,1500
1352,74,Car,True,True,AUA-332,500,1500
1353,74,Car,True,True,AUA-332,500,1500
1354,74,Car,True,True,AUA-332,500,1500
1355,74,Car,True,True,AUA-332,500,1500
1356,74,Car,True,True,AUA-332,500,1500
1357,74,Car,True,True,AUA-332,500,1500
1358,74,Car,True,True,AUA-332,500,1500
1359,74,Car,True,True,AUA-332,500,1500
1360,74,Car,True,True,AUA-332,500,1500
1361,74,Car,True,True,AUA-332,500,1500
1362,74,Car,True,True,AUA-332,500,1500
1363,74,Car,True,True,AUA-332,500,1500
1364,74,Car,True,True,AUA-332,500,1500
1365,74,Car,True,True,AUA-332,500,1500
1366,74,Car,True,True,AUA-332,500,1500
1367,74,Car,True,True,AUA-332,500,1500
1368,74,Car,True,True,AUA-332,500,1500
1369,74,Car,True,True,AUA-332,500,1500
1370,74,Car,True,True,AUA-332,500,1500
1371,74,Car,True,True,AUA-332,500,1500
1372,74,Car,True,True,AUA-332,500,1500
1373,74,Car,True,True,AUA-332,500,1500
1374,74,Car,True,True,AUA-332,500,1500
1375,74,Car,True,True,AUA-332,500,1500
1376,74,Car,True,True,AUA-332,500,1500
1377,74,Car,True,True,AUA-332,500,1500
1378,74,Car,True,True,AUA-332,500,1500
1379,74,Car,True,True,AUA-332,500,1500
1380,74,Car,True,True,AUA-332,500,1500
1381,74,Car,True,True,AUA-332,500,1500
1382,74,Car,True,True,AUA-332,500,1500
1383,74,Car,True,True,AUA-332,500,1500
1384,74,Car,True,True,AUA-332,500,1500
1385,74,Car,True,True,AUA-332,500,1500
1386,74,Car,True,True,AUA-332,500,1500
1387,74,Car,True,True,AUA-332,500,1500
1388,74,Car,True,True,AUA-332,500,2000
1389,74,Car,True,True,AUA-332,500,2000
1390,74,Car,True,True,AUA-332,500,2000
1391,74,Car,True,True,AUA-332,500,2000
1392,74,Car,True,True,AUA-332,500,2000
1393,74,Car,True,True,AUA-332,500,2000
1394,74,Car,True,True,AUA-332,500,2000
1395,74,Car,True,True,AUA-332,500,2000
1396,74,Car,True,True,AUA-332,500,2000
1397,74,Car,True,True,AUA-332,500,2000
1398,74,Car,True,True,AUA-332,500,2000
1399,74,Car,True,True,AUA-332,500,2000
1400,74,Car,True,True,AUA-332,500,2000
1401,74,Car,True,True,AUA-332,500,2000
1402,74,Car,True,True,AUA-332,500,2000
1403,74,Car,True,True,AUA-332,500,2000
1404,74,Car,True,True,AUA-332,500,2000
1405,74,Car,True,True,AUA-332,500,2000
1406,74,Car,True,True,AUA-332,500,2000
1407,74,Car,True,True,AUA-332,500,2000
1408,74,Car,True,True,AUA-332,500,2000
1409,74,Car,True,True,AUA-332,500,2000
1410,74,Car,True,True,AUA-332,500,2000
1411,74,Car,True,True,AUA-332,500,2000
1412,74,Car,True,True,AUA-332,500,2000
1413,74,Car,True,True,AUA-332,500,2000
1414,74,Car,True,True,AUA-332,500,2000
1415,74,Car,True,True,AUA-332,500,2000
1416,74,Car,True,True,AUA-332,500,2000
1417,74,Car,True,True,AUA-332,500,2000
1418,74,Car,True,True,AUA-332,500,2000
1419,74,Car,True,True,AUA-332,500,2000
1420,74,Car,True,True,AUA-332,500,2000
1421,74,Car,True,True,AUA-332,500,2000
1422,74,Car,True,True,AUA-332,500,2000
1423,74,Car,True,True,AUA-332,500,2000
1424,74,Car,True,True,AUA-332,500,2000
1425,74,Car,True,True,AUA-332,500,2000
1426,74,Car,True,True,AUA-332,500,2000
1427,74,Car,True,True,AUA-332,500,2000
1428,74,Car,True,True,AUA-332,500,2000
1429,74,Car,True,True,AUA-332,500,2000
1430,74,Car,True,True,AUA-332,500,2000
1431,74,Car,True,True,AUA-332,500,2000
1432,74,Car,True,True,AUA-332,500,2000
1433,74,Car,True,True,AUA-332,500,2000
1434,74,Car,True,True,AUA-332,500,2000
1435,74,Car,True,True,AUA-332,500,2000
1436,74,Car,True,True,AUA-332,500,2000
1437,74,Car,True,True,AUA-332,500,2000
1438,74,Car,True,True,AUA-332,500,2000
1439,74,Car,True,True,AUA-332,500,2000
1440,74,Car,True,True,AUA-332,500,2000
1441,74,Car,True,True,AUA-332,500,2000
1442,74,Car,True,True,AUA-332,500,2000
1443,74,Car,True,True,AUA-332,500,2000
1444,74,Car,True,True,AUA-332,500,2000
1445,74,Car,True,True,AUA-332,500,2000
1446,74,Car,True,True,AUA-332,500,2000
1447,74,Car,True,True,AUA-332,500,2000
1448,74,Car,True,True,AUA-332,500,2000
1449,74,Car,True,True,AUA-332,500,2000
1450,74,Car,True,True,AUA-332,500,2000
1451,74,Car,True,True,AUA-332,500,2000
1452,74,Car,True,True,AUA-332,500,2000
1453,74,Car,True,True,AUA-332,500,2000
1454,74,Car,True,True,AUA-332,500,2000
1455,74,Car,True,True,AUA-332,500,2000
1456,74,Car,True,True,AUA-332,500,2000
1457,74,Car,True,True,AUA-332,500,2000
1458,74,Car,True,True,AUA-332,500,2000
1459,74,Car,True,True,AUA-332,500,2000
1460,74,Car,True,True,AUA-332,500,2000
1461,74,Car,True,True,AUA-332,500,2000
1462,74,Car,True,True,AUA-332,500,2000
1463,74,Car,True,True,AUA-332,500,2000
1464,74,Car,True,True,AUA-332,500,2000
1465,74,Car,True,True,AUA-332,500,2000
1466,74,Car,True,True,AUA-332,500,2000
1467,74,Car,True,True,AUA-332,500,2000
1468,74,Car,True,True,AUA-332,500,2000
