frame,vehicle_id,v_x1,v_y1,v_x2,v_y2,vehicle_type,bbox_area,detected,plate_detected,p_x1,p_y1,p_x2,p_y2,plate_text,individual_toll,total_toll
367,102,86,345,159,415,Car,5316,True,False,0,0,0,0,,500,1000
368,102,86,345,160,415,Car,5362,True,False,0,0,0,0,,500,1000
369,102,86,345,160,417,Car,5511,True,False,0,0,0,0,,500,1000
370,102,86,345,161,418,Car,5667,True,False,0,0,0,0,,500,1000
371,102,85,345,162,418,Car,5842,True,False,0,0,0,0,,500,1000
372,102,85,344,163,419,Car,6025,True,False,0,0,0,0,,500,1000
373,102,86,344,164,420,Car,6180,True,False,0,0,0,0,,500,1000
374,102,86,344,165,421,Car,6327,True,False,0,0,0,0,,500,1000
375,102,86,344,167,422,Car,6349,True,False,0,0,0,0,,500,1000
376,102,86,345,168,423,Car,6528,True,False,0,0,0,0,,500,1000
377,102,87,344,170,423,Car,6730,True,False,0,0,0,0,,500,1000
378,102,88,344,172,424,Car,6949,True,False,0,0,0,0,,500,1000
379,102,89,344,173,424,Car,6944,True,False,0,0,0,0,,500,1000
380,102,90,344,175,425,Car,6893,True,False,0,0,0,0,,500,1000
381,102,90,345,177,426,Car,7129,True,False,0,0,0,0,,500,1000
382,102,90,345,178,427,Car,7436,True,False,0,0,0,0,,500,1000
383,102,90,345,179,428,Car,7782,True,False,0,0,0,0,,500,1000
384,102,90,345,180,430,Car,8055,True,False,0,0,0,0,,500,1000
385,102,90,345,182,431,Car,8324,True,False,0,0,0,0,,500,1000
386,102,90,345,183,433,Car,8639,True,False,0,0,0,0,,500,1000
387,102,90,345,185,434,Car,8939,True,False,0,0,0,0,,500,1000
388,102,90,345,186,435,Car,9163,True,False,0,0,0,0,,500,1000
389,102,91,345,188,436,Car,9022,True,False,0,0,0,0,,500,1000
390,102,90,345,189,437,Car,9311,True,False,0,0,0,0,,500,1000
391,102,90,345,190,438,Car,9678,True,False,0,0,0,0,,500,1000
392,102,90,345,191,439,Car,9888,True,False,0,0,0,0,,500,1000
393,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,1000
394,102,89,344,193,439,Car,10146,True,False,0,0,0,0,,500,1000
395,102,89,345,194,439,Car,9848,True,False,0,0,0,0,,500,1000
396,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,1000
397,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,1000
398,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,1000
399,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,1000
400,102,90,345,197,439,Car,10065,True,False,0,0,0,0,,500,1000
401,102,90,345,199,439,Car,10263,True,False,0,0,0,0,,500,1000
402,102,91,345,201,439,Car,10467,True,False,0,0,0,0,,500,1000
403,102,90,345,202,438,Car,10514,True,False,0,0,0,0,,500,1000
404,102,90,344,203,438,Car,10843,True,False,0,0,0,0,,500,1000
405,102,90,344,206,438,Car,11017,True,False,0,0,0,0,,500,1000
406,102,90,345,207,439,Car,11212,True,False,0,0,0,0,,500,1000
407,102,90,345,209,440,Car,11624,True,False,0,0,0,0,,500,1000
408,102,89,345,210,440,Car,11811,True,False,0,0,0,0,,500,1000
409,102,89,345,212,440,Car,11777,True,False,0,0,0,0,,500,1000
410,102,89,346,213,441,Car,11671,True,False,0,0,0,0,,500,1000
411,102,90,346,215,441,Car,11792,True,False,0,0,0,0,,500,1000
412,102,91,347,217,442,Car,12233,True,False,0,0,0,0,,500,1000
413,102,90,347,218,442,Car,12203,True,False,0,0,0,0,,500,1000
414,102,90,347,219,442,Car,12256,True,False,0,0,0,0,,500,1000
415,102,90,348,221,443,Car,12449,True,False,0,0,0,0,,500,1000
416,102,90,347,223,443,Car,12688,True,False,0,0,0,0,,500,1000
417,102,90,347,224,442,Car,12706,True,False,0,0,0,0,,500,1000
418,102,91,347,226,443,Car,13167,True,False,0,0,0,0,,500,1000
419,102,92,349,229,450,Car,16025,True,False,0,0,0,0,,500,1000
420,102,92,348,231,452,Car,15723,True,False,0,0,0,0,,500,1000
421,102,92,347,232,453,Car,15357,True,False,0,0,0,0,,500,1000
422,102,92,347,234,457,Car,16819,True,False,0,0,0,0,,500,1000
423,102,92,348,235,460,Car,17143,True,False,0,0,0,0,,500,1000
424,102,91,350,236,470,Car,19973,True,False,0,0,0,0,,500,1000
425,102,91,350,237,476,Car,20758,True,False,0,0,0,0,,500,1000
426,102,91,347,239,477,Car,20970,True,False,0,0,0,0,,500,1000
427,102,91,345,239,479,Car,20664,True,False,0,0,0,0,,500,1000
428,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,1000
429,102,92,344,241,478,Car,20096,True,False,0,0,0,0,,500,1000
430,102,92,345,242,480,Car,20713,True,False,0,0,0,0,,500,1000
431,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,1000
432,102,92,338,245,462,Car,14899,True,False,0,0,0,0,,500,1000
433,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,1000
434,102,97,345,258,474,Car,25300,True,False,0,0,0,0,,500,1000
435,102,98,347,264,481,Car,25317,True,False,0,0,0,0,,500,1000
436,102,97,346,268,483,Car,25755,True,False,0,0,0,0,,500,1000
437,102,96,346,271,484,Car,25633,True,False,0,0,0,0,,500,1000
438,102,94,345,271,485,Car,25777,True,False,0,0,0,0,,500,1000
439,102,92,344,271,485,Car,25585,True,False,0,0,0,0,,500,1000
440,102,93,344,271,485,Car,24907,True,False,0,0,0,0,,500,1000
441,102,94,344,273,486,Car,25458,True,False,0,0,0,0,,500,1000
442,102,93,343,274,486,Car,25759,True,False,0,0,0,0,,500,1000
443,102,92,343,274,485,Car,25586,True,False,0,0,0,0,,500,1000
444,102,93,343,275,486,Car,25719,True,False,0,0,0,0,,500,1000
445,102,95,344,277,488,Car,25766,True,False,0,0,0,0,,500,1000
446,102,94,345,277,489,Car,25908,True,False,0,0,0,0,,500,1000
447,102,95,346,278,490,Car,25606,True,False,0,0,0,0,,500,1000
448,102,95,347,279,490,Car,25499,True,False,0,0,0,0,,500,1000
449,102,96,349,279,492,Car,25793,True,False,0,0,0,0,,500,1000
450,102,97,350,279,494,Car,25698,True,False,0,0,0,0,,500,1000
451,102,97,350,279,494,Car,25978,True,False,0,0,0,0,,500,1000
452,102,97,349,278,494,Car,26032,True,False,0,0,0,0,,500,1000
453,102,98,347,278,494,Car,26245,True,False,0,0,0,0,,500,1000
454,102,98,346,279,494,Car,26529,True,False,0,0,0,0,,500,1000
455,102,99,346,279,494,Car,26488,True,False,0,0,0,0,,500,1000
456,102,99,346,279,495,Car,26428,True,False,0,0,0,0,,500,1000
457,102,99,348,280,498,Car,27585,True,False,0,0,0,0,,500,1000
458,102,100,348,281,499,Car,26593,True,False,0,0,0,0,,500,1000
459,102,100,350,281,500,Car,27111,True,False,0,0,0,0,,500,1000
460,102,100,350,282,502,Car,27644,True,False,0,0,0,0,,500,1000
461,102,100,349,283,502,Car,28106,True,False,0,0,0,0,,500,1000
462,102,100,348,284,502,Car,29303,True,False,0,0,0,0,,500,1000
463,102,99,347,285,503,Car,30010,True,False,0,0,0,0,,500,1000
464,102,100,346,287,504,Car,30373,True,False,0,0,0,0,,500,1000
465,102,100,346,288,505,Car,30175,True,False,0,0,0,0,,500,1000
466,102,100,346,289,505,Car,30247,True,False,0,0,0,0,,500,1000
467,102,100,346,291,506,Car,31237,True,False,0,0,0,0,,500,1000
468,102,99,345,292,505,Car,31455,True,False,0,0,0,0,,500,1000
469,102,99,344,294,506,Car,18157,True,False,0,0,0,0,,500,1000
470,102,98,344,295,506,Car,32491,True,False,0,0,0,0,,500,1000
471,102,98,343,297,508,Car,33809,True,False,0,0,0,0,,500,1000
476,102,101,340,316,512,Car,38632,True,False,0,0,0,0,,500,1000
477,102,101,339,319,512,Car,38649,True,False,0,0,0,0,,500,1000
478,102,101,338,320,512,Car,38147,True,False,0,0,0,0,,500,1000
479,102,101,340,321,514,Car,37719,True,False,0,0,0,0,,500,1000
480,102,102,341,322,515,Car,38453,True,False,0,0,0,0,,500,1000
481,102,101,340,322,516,Car,39240,True,False,0,0,0,0,,500,1000
482,102,101,341,322,517,Car,38474,True,False,0,0,0,0,,500,1000
483,102,102,342,323,519,Car,38240,True,False,0,0,0,0,,500,1000
484,102,103,341,323,519,Car,39336,True,False,0,0,0,0,,500,1000
485,102,101,340,323,520,Car,40923,True,False,0,0,0,0,,500,1000
486,102,99,340,324,521,Car,41617,True,False,0,0,0,0,,500,1000
487,102,98,342,324,523,Car,41083,True,True,219,465,262,482,DETECTED,500,1000
488,102,100,343,326,524,Car,40392,True,False,0,0,0,0,,500,1000
489,102,101,343,328,526,Car,41951,True,False,0,0,0,0,,500,1000
490,102,103,340,329,527,Car,43490,True,False,0,0,0,0,,500,1000
491,102,104,340,331,527,Car,43072,True,False,0,0,0,0,,500,1000
492,102,104,339,333,528,Car,43586,True,False,0,0,0,0,,500,1000
493,102,105,339,336,529,Car,44712,True,False,0,0,0,0,,500,1000
494,102,107,365,338,541,Car,32142,True,False,0,0,0,0,,500,1000
495,102,109,376,339,544,Car,32729,True,False,0,0,0,0,,500,1000
497,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,1000
500,102,109,350,345,534,Car,46582,True,False,0,0,0,0,,500,1000
501,102,109,345,346,534,Car,47664,True,True,232,477,280,497,DETECTED,500,1000
502,102,109,341,349,535,Car,50096,True,True,235,477,282,495,DETECTED,500,1000
503,102,109,339,351,536,Car,50007,True,False,0,0,0,0,,500,1000
504,102,109,337,353,537,Car,50463,True,False,0,0,0,0,,500,1000
505,102,109,337,354,539,Car,50658,True,True,240,480,285,497,DETECTED,500,1000
506,102,110,336,356,540,Car,50845,True,False,0,0,0,0,,500,1000
507,102,110,336,358,541,Car,51027,True,True,242,479,290,498,DETECTED,500,1000
508,102,111,337,360,542,Car,51028,True,False,0,0,0,0,,500,1000
509,102,112,338,362,543,Car,51841,True,False,0,0,0,0,,500,1000
510,102,112,339,364,546,Car,53414,True,False,0,0,0,0,,500,1000
511,102,112,340,366,547,Car,53050,True,False,0,0,0,0,,500,1000
512,102,112,341,368,549,Car,53351,True,False,0,0,0,0,,500,1000
513,102,113,342,370,551,Car,54533,True,False,0,0,0,0,,500,1000
514,102,112,344,372,553,Car,55260,True,True,251,484,301,504,DETECTED,500,1000
515,102,112,344,374,555,Car,55947,True,True,251,487,304,508,DETECTED,500,1000
516,102,112,344,376,556,Car,56814,True,True,255,488,306,508,DETECTED,500,1000
517,102,113,342,378,556,Car,58106,True,False,0,0,0,0,,500,1000
518,102,112,342,380,557,Car,59211,True,False,0,0,0,0,,500,1000
519,102,112,341,381,559,Car,60265,True,False,0,0,0,0,,500,1000
520,102,113,341,384,561,Car,61161,True,False,0,0,0,0,,500,1000
521,102,113,341,386,563,Car,62738,True,False,0,0,0,0,,500,1000
522,102,113,340,389,564,Car,64211,True,False,0,0,0,0,,500,1000
523,102,113,339,391,566,Car,64832,True,False,0,0,0,0,,500,1000
524,102,113,339,394,568,Car,66441,True,False,0,0,0,0,,500,1000
525,102,114,339,397,570,Car,67578,True,False,0,0,0,0,,500,1000
526,102,114,338,399,571,Car,68302,True,False,0,0,0,0,,500,1000
527,102,115,337,402,573,Car,70035,True,False,0,0,0,0,,500,1000
528,102,115,337,405,575,Car,71283,True,True,273,501,328,525,DETECTED,500,1000
529,102,115,337,408,577,Car,72153,True,False,0,0,0,0,,500,1000
530,102,116,337,411,579,Car,73375,True,False,0,0,0,0,,500,1000
531,102,116,337,414,581,Car,74466,True,False,0,0,0,0,,500,1000
532,102,117,337,417,583,Car,76154,True,False,0,0,0,0,,500,1000
533,102,117,337,421,585,Car,77797,True,False,0,0,0,0,,500,1000
534,102,118,338,425,588,Car,80225,True,False,0,0,0,0,,500,1000
535,102,118,338,428,592,Car,81957,True,False,0,0,0,0,,500,1000
536,105,74,343,116,379,Car,83966,True,False,0,0,0,0,,500,1500
536,102,119,339,433,596,Car,1521,True,False,0,0,0,0,,500,1500
537,105,74,343,117,380,Car,86049,True,False,0,0,0,0,,500,1500
537,102,120,340,438,600,Car,1581,True,False,0,0,0,0,,500,1500
538,105,74,345,117,381,Car,88526,True,False,0,0,0,0,,500,1500
538,102,121,340,443,603,Car,1549,True,False,0,0,0,0,,500,1500
539,105,74,345,118,382,Car,91292,True,False,0,0,0,0,,500,1500
539,102,121,341,447,607,Car,1608,True,True,304,524,366,550,DETECTED,500,1500
540,105,75,345,119,382,Car,92871,True,False,0,0,0,0,,500,1500
540,102,122,341,452,611,Car,1623,True,True,310,528,371,553,DETECTED,500,1500
541,105,74,345,119,382,Car,96688,True,False,0,0,0,0,,500,1500
541,102,123,341,458,615,Car,1648,True,False,0,0,0,0,,500,1500
542,105,74,344,119,382,Car,98895,True,False,0,0,0,0,,500,1500
542,102,123,342,463,618,Car,1735,True,True,317,533,382,561,DETECTED,500,1500
543,105,74,344,120,382,Car,102264,True,False,0,0,0,0,,500,1500
543,102,123,342,468,622,Car,1761,True,True,322,535,387,562,DETECTED,500,1500
544,105,75,344,121,382,Car,105584,True,False,0,0,0,0,,500,1500
544,102,124,343,473,628,Car,1721,True,False,0,0,0,0,,500,1500
545,105,75,344,121,382,Car,108177,True,False,0,0,0,0,,500,1500
545,102,123,343,476,634,Car,1750,True,False,0,0,0,0,,500,1500
546,105,75,344,121,382,Car,109731,True,False,0,0,0,0,,500,1500
546,102,123,343,477,639,Car,1749,True,False,0,0,0,0,,500,1500
547,105,75,344,121,382,Car,111893,True,False,0,0,0,0,,500,1500
547,102,122,342,478,644,Car,1773,True,False,0,0,0,0,,500,1500
548,105,74,343,121,381,Car,115305,True,False,0,0,0,0,,500,1500
548,102,121,341,479,649,Car,1790,True,True,353,556,423,585,DETECTED,500,1500
549,105,75,343,121,381,Car,116624,True,False,0,0,0,0,,500,1500
549,102,123,342,480,657,Car,1797,True,False,0,0,0,0,,500,1500
550,105,75,343,122,382,Car,120118,True,False,0,0,0,0,,500,1500
550,102,123,342,480,664,Car,1808,True,False,0,0,0,0,,500,1500
551,105,75,343,123,382,Car,122164,True,False,0,0,0,0,,500,1500
551,102,123,344,480,673,Car,1820,True,False,0,0,0,0,,500,1500
552,105,76,343,123,382,Car,125603,True,False,0,0,0,0,,500,1500
552,102,124,345,481,682,Car,1876,True,False,0,0,0,0,,500,1500
553,105,76,343,124,383,Car,128471,True,False,0,0,0,0,,500,1500
553,102,124,346,481,692,Car,1927,True,False,0,0,0,0,,500,1500
554,105,76,344,124,383,Car,132512,True,False,0,0,0,0,,500,1500
554,102,125,348,481,703,Car,1921,True,False,0,0,0,0,,500,1500
555,105,76,344,125,384,Car,136231,True,False,0,0,0,0,,500,1500
555,102,126,348,481,714,Car,1983,True,False,0,0,0,0,,500,1500
556,105,76,344,125,384,Car,139449,True,False,0,0,0,0,,500,1500
556,102,127,349,481,725,Car,2041,True,False,0,0,0,0,,500,1500
557,105,77,344,127,384,Car,144345,True,False,0,0,0,0,,500,1500
557,102,128,349,481,736,Car,2027,True,False,0,0,0,0,,500,1500
558,105,77,344,128,385,Car,150620,True,False,0,0,0,0,,500,1500
558,102,129,350,482,751,Car,2095,True,False,0,0,0,0,,500,1500
559,105,78,344,128,385,Car,155926,True,False,0,0,0,0,,500,1500
559,102,130,351,482,767,Car,2145,True,False,0,0,0,0,,500,1500
560,105,78,344,129,385,Car,162001,True,False,0,0,0,0,,500,1500
560,102,131,352,482,783,Car,2161,True,False,0,0,0,0,,500,1500
561,105,78,344,129,386,Car,167708,True,False,0,0,0,0,,500,1500
561,102,131,353,481,800,Car,2213,True,False,0,0,0,0,,500,1500
562,105,78,344,130,386,Car,171179,True,False,0,0,0,0,,500,1500
562,102,133,353,482,816,Car,2152,True,False,0,0,0,0,,500,1500
563,105,78,344,130,387,Car,173997,True,False,0,0,0,0,,500,1500
563,102,134,352,482,828,Car,2199,True,False,0,0,0,0,,500,1500
564,105,79,344,131,387,Car,173290,True,False,0,0,0,0,,500,1500
564,102,136,349,481,837,Car,2242,True,False,0,0,0,0,,500,1500
565,105,79,344,131,387,Car,173126,True,False,0,0,0,0,,500,1500
565,102,137,344,481,841,Car,2274,True,False,0,0,0,0,,500,1500
566,105,79,344,131,387,Car,172452,True,False,0,0,0,0,,500,1500
566,102,139,341,481,844,Car,2330,True,False,0,0,0,0,,500,1500
567,105,79,343,132,388,Car,171503,True,False,0,0,0,0,,500,1500
567,102,140,340,481,847,Car,2363,True,False,0,0,0,0,,500,1500
568,105,79,343,132,388,Car,170708,True,False,0,0,0,0,,500,1500
568,102,142,337,480,848,Car,2392,True,False,0,0,0,0,,500,1500
569,105,79,343,133,388,Car,169296,True,False,0,0,0,0,,500,1500
569,102,144,335,480,849,Car,2464,True,False,0,0,0,0,,500,1500
570,105,79,343,133,388,Car,170581,True,False,0,0,0,0,,500,1500
570,102,146,330,480,848,Car,2458,True,False,0,0,0,0,,500,1500
571,105,79,343,134,389,Car,168855,True,False,0,0,0,0,,500,1500
571,102,148,329,481,848,Car,2540,True,False,0,0,0,0,,500,1500
572,105,79,344,134,390,Car,2669,True,False,0,0,0,0,,500,1500
572,102,151,331,481,851,Car,164277,True,False,0,0,0,0,,500,1500
573,105,79,345,135,391,Car,2675,True,False,0,0,0,0,,500,1500
573,102,154,333,481,851,Car,162648,True,False,0,0,0,0,,500,1500
574,105,78,344,135,391,Car,161288,True,False,0,0,0,0,,500,1500
574,102,156,334,481,852,Car,2748,True,False,0,0,0,0,,500,1500
575,105,79,344,136,391,Car,160508,True,False,0,0,0,0,,500,1500
575,102,159,334,481,851,Car,2746,True,False,0,0,0,0,,500,1500
576,105,80,344,137,392,Car,158637,True,False,0,0,0,0,,500,1500
576,102,162,334,481,851,Car,2701,True,False,0,0,0,0,,500,1500
577,105,81,344,138,392,Car,158010,True,False,0,0,0,0,,500,1500
577,102,165,333,481,851,Car,2755,True,False,0,0,0,0,,500,1500
578,105,81,344,139,392,Car,155042,True,False,0,0,0,0,,500,1500
578,102,169,333,482,851,Car,2796,True,False,0,0,0,0,,500,1500
579,105,82,344,140,393,Car,153872,True,False,0,0,0,0,,500,1500
579,102,172,333,482,851,Car,2906,True,False,0,0,0,0,,500,1500
580,105,82,344,141,393,Car,149384,True,False,0,0,0,0,,500,1500
580,102,177,334,482,852,Car,2973,True,False,0,0,0,0,,500,1500
581,105,83,345,142,395,Car,147904,True,False,0,0,0,0,,500,1500
581,102,181,336,483,853,Car,2935,True,False,0,0,0,0,,500,1500
582,105,83,346,143,395,Car,143486,True,False,0,0,0,0,,500,1500
582,102,186,338,483,853,Car,2974,True,False,0,0,0,0,,500,1500
583,105,83,346,143,395,Car,141652,True,False,0,0,0,0,,500,1500
583,102,191,338,484,852,Car,3039,True,False,0,0,0,0,,500,1500
584,105,83,345,143,396,Car,140772,True,False,0,0,0,0,,500,1500
584,102,196,336,484,851,Car,2971,True,False,0,0,0,0,,500,1500
585,105,83,345,144,396,Car,136030,True,False,0,0,0,0,,500,1500
585,102,201,337,485,851,Car,3043,True,False,0,0,0,0,,500,1500
586,105,84,345,145,396,Car,134334,True,False,0,0,0,0,,500,1500
586,102,208,334,485,849,Car,3049,True,False,0,0,0,0,,500,1500
587,105,84,345,145,396,Car,133215,True,False,0,0,0,0,,500,1500
587,102,213,331,485,848,Car,3118,True,False,0,0,0,0,,500,1500
588,105,84,345,145,396,Car,128374,True,False,0,0,0,0,,500,1500
588,102,220,331,486,849,Car,3166,True,False,0,0,0,0,,500,1500
589,105,84,346,146,397,Car,125478,True,False,0,0,0,0,,500,1500
589,102,225,332,485,850,Car,3202,True,False,0,0,0,0,,500,1500
590,105,84,346,147,397,Car,118885,True,False,0,0,0,0,,500,1500
590,102,231,339,486,853,Car,3214,True,False,0,0,0,0,,500,1500
591,105,84,346,146,398,Car,121043,True,False,0,0,0,0,,500,1500
591,102,238,329,486,847,Car,3184,True,False,0,0,0,0,,500,1500
592,105,84,346,146,398,Car,3233,True,False,0,0,0,0,,500,1500
592,102,248,328,488,847,Car,112504,True,False,0,0,0,0,,500,1500
593,105,83,346,146,398,Car,113290,True,False,0,0,0,0,,500,1500
593,102,254,323,487,845,Car,3333,True,False,0,0,0,0,,500,1500
594,105,83,346,146,398,Car,101048,True,False,0,0,0,0,,500,1500
594,102,264,333,488,851,Car,3418,True,False,0,0,0,0,,500,1500
595,105,83,345,147,398,Car,93953,True,False,0,0,0,0,,500,1500
595,102,274,340,489,854,Car,3339,True,False,0,0,0,0,,500,1500
596,105,83,345,148,398,Car,83757,True,False,0,0,0,0,,500,1500
596,102,287,348,491,857,Car,3411,True,False,0,0,0,0,,500,1500
597,105,84,345,148,398,Car,69799,True,False,0,0,0,0,,500,1500
597,102,302,368,492,864,Car,3399,True,False,0,0,0,0,,500,1500
598,105,84,345,149,398,Car,3463,True,False,0,0,0,0,,500,1500
599,105,84,345,149,399,Car,3446,True,False,0,0,0,0,,500,1500
600,105,85,345,150,399,Car,3456,True,False,0,0,0,0,,500,1500
601,105,85,346,150,400,Car,3573,True,False,0,0,0,0,,500,1500
602,105,85,346,151,400,Car,3615,True,False,0,0,0,0,,500,1500
603,105,85,346,152,401,Car,3755,True,False,0,0,0,0,,500,1500
604,105,86,346,152,402,Car,3823,True,False,0,0,0,0,,500,1500
605,105,86,346,153,402,Car,3821,True,False,0,0,0,0,,500,1500
606,105,86,346,153,403,Car,3863,True,False,0,0,0,0,,500,1500
607,105,86,346,154,403,Car,3892,True,False,0,0,0,0,,500,1500
608,105,86,346,155,403,Car,3931,True,False,0,0,0,0,,500,1500
609,105,85,346,154,403,Car,3942,True,False,0,0,0,0,,500,1500
610,105,85,346,154,403,Car,3974,True,False,0,0,0,0,,500,1500
611,105,84,346,154,404,Car,3982,True,False,0,0,0,0,,500,1500
612,105,83,345,154,403,Car,4174,True,False,0,0,0,0,,500,1500
613,105,82,345,153,403,Car,4191,True,False,0,0,0,0,,500,1500
614,105,82,346,153,404,Car,4193,True,False,0,0,0,0,,500,1500
615,105,81,346,154,404,Car,4211,True,False,0,0,0,0,,500,1500
616,105,82,346,154,404,Car,4150,True,True,117,382,130,391,DETECTED,500,1500
617,105,82,346,154,404,Car,4220,True,True,117,383,130,391,DETECTED,500,1500
618,105,83,346,155,404,Car,4096,True,False,0,0,0,0,,500,1500
619,105,84,346,155,405,Car,4137,True,False,0,0,0,0,,500,1500
620,105,84,346,156,405,Car,4260,True,False,0,0,0,0,,500,1500
621,105,84,346,156,405,Car,4288,True,False,0,0,0,0,,500,1500
622,105,84,346,156,406,Car,4259,True,False,0,0,0,0,,500,1500
623,105,85,346,157,407,Car,4292,True,False,0,0,0,0,,500,1500
624,105,86,349,157,408,Car,3767,True,False,0,0,0,0,,500,1500
625,105,87,356,158,411,Car,2946,True,False,0,0,0,0,,500,1500
626,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,1500
627,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,1500
628,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,1500
629,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,1500
630,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,1500
631,105,83,350,156,405,Car,4445,True,False,0,0,0,0,,500,1500
632,105,82,348,157,405,Car,4864,True,False,0,0,0,0,,500,1500
633,105,81,348,158,408,Car,5172,True,False,0,0,0,0,,500,1500
634,105,81,348,158,409,Car,5041,True,False,0,0,0,0,,500,1500
635,105,81,347,159,410,Car,5247,True,True,118,385,132,394,DETECTED,500,1500
636,105,80,345,158,410,Car,5365,True,False,0,0,0,0,,500,1500
637,105,80,344,159,409,Car,5343,True,False,0,0,0,0,,500,1500
638,105,80,343,159,409,Car,5384,True,False,0,0,0,0,,500,1500
639,105,79,343,160,410,Car,5565,True,True,118,385,133,394,DETECTED,500,1500
640,105,79,343,161,410,Car,5660,True,False,0,0,0,0,,500,1500
641,105,79,343,161,411,Car,5705,True,True,118,386,133,394,DETECTED,500,1500
642,105,79,344,161,412,Car,5814,True,True,118,386,133,395,DETECTED,500,1500
643,105,79,344,163,413,Car,5897,True,False,0,0,0,0,,500,1500
644,105,80,344,164,413,Car,6011,True,True,119,387,135,396,DETECTED,500,1500
645,105,79,343,164,413,Car,6045,True,False,0,0,0,0,,500,1500
646,105,79,343,164,414,Car,6107,True,True,121,386,137,397,DETECTED,500,1500
647,105,79,343,165,414,Car,6134,True,True,121,387,137,398,DETECTED,500,1500
648,105,80,343,165,415,Car,6160,True,True,120,389,137,399,DETECTED,500,1500
649,105,80,344,166,416,Car,6206,True,True,121,388,137,399,DETECTED,500,1500
650,105,80,344,166,416,Car,6162,True,True,122,389,138,399,DETECTED,500,1500
